Date;Wind_Speed_1H;Temperature_1H;Number_Available_WTGs;Presion_Atmosferica;Exported_Energy_1H_kWh
05/07/2023 12:00;12,401;10,06;13,833;911,421;43324,958
05/07/2023 13:00;11,598;10,053;13,5;910,74;42293,014
05/07/2023 14:00;11,143;9,722;13,5;909,528;40982,692
05/07/2023 15:00;10,921;10,325;14;908,47;42359,188
05/07/2023 16:00;10,667;10,479;14;908,088;42611,617
05/07/2023 17:00;10,028;10,544;14;908,134;40488,275
05/07/2023 18:00;10,164;10,684;14;908,034;39350,185
05/07/2023 19:00;9,349;10,812;14;908,144;34793,203
05/07/2023 20:00;8,807;10,518;14;908,539;32228,052
05/07/2023 21:00;7,956;10,451;14;909,279;25171,211
05/07/2023 22:00;7,975;10,434;14;909,553;24579,246
05/07/2023 23:00;8,558;10,379;14;909,419;27502,154
06/07/2023 00:00;8,772;10,937;14;909,014;32282,134
06/07/2023 01:00;8,106;11,067;14;908,675;25880,607
06/07/2023 02:00;6,931;11,006;14;908,406;19698,165
06/07/2023 03:00;3,74;13,811;14,5;907,924;4085,538
06/07/2023 04:00;1,748;14,642;15;907,45;2,221
06/07/2023 05:00;4,472;9,054;12,5;907,682;502,332
06/07/2023 06:00;3,45;7,167;15;907,651;644,525
06/07/2023 07:00;3,114;6,538;15;908,083;6,994
06/07/2023 08:00;3,824;6,633;14,667;908,736;270,687
06/07/2023 09:00;4,594;6,91;14,167;909,428;1874,082
06/07/2023 10:00;4,692;7,566;14,333;909,971;4056,483
06/07/2023 11:00;5,321;8,713;14;910,443;5604,883
06/07/2023 12:00;6,159;9,595;14;910,511;8459,574
06/07/2023 13:00;7,207;10,185;14;910,03;16792,519
06/07/2023 14:00;7,192;9,917;14;909,859;17956,09
06/07/2023 15:00;7,942;9,693;14;909,779;21761,598
06/07/2023 16:00;9,374;9,792;14;909,489;32447,284
06/07/2023 17:00;8,73;9,619;14;909,58;34358,698
06/07/2023 18:00;8,483;8,725;14;909,48;24136,747
06/07/2023 19:00;9,698;8,49;14;909,595;35283,854
06/07/2023 20:00;11,071;8,647;14;909,909;41578,648
06/07/2023 21:00;12,82;8,896;14;910,251;43682,997
06/07/2023 22:00;13,111;8,939;14;910,395;43629,358
06/07/2023 23:00;12,463;9,012;14;910,507;43611,595
07/07/2023 00:00;11,684;8,912;14;910,537;43578,908
07/07/2023 01:00;11,712;8,756;14;910,313;43504,602
07/07/2023 02:00;12,423;8,505;14;909,82;43985,968
07/07/2023 03:00;12,448;7,97;13,833;909,185;43708,508
07/07/2023 04:00;13,669;7,903;13,833;908,577;43881,984
07/07/2023 05:00;14,525;8,353;14;908,066;44284,592
07/07/2023 06:00;13,549;8,345;14;908,046;44108,405
07/07/2023 07:00;12,371;8,421;14;908,516;43442,981
07/07/2023 08:00;12,394;8,444;14;908,819;42846,106
07/07/2023 09:00;11,613;7,813;14;909,038;41334,353
07/07/2023 10:00;11,617;7,459;14;909,492;42081,198
07/07/2023 11:00;11,707;7,585;14;909,451;43335,872
07/07/2023 12:00;11,055;8,454;12,333;909,332;42240,607
07/07/2023 13:00;11,62;8,986;14;908,761;42704,912
07/07/2023 14:00;10,475;9,532;14;908,174;41901,468
07/07/2023 15:00;9,815;9,902;14;907,876;38170,315
07/07/2023 16:00;10,598;9,612;14;907,148;41508,502
07/07/2023 17:00;9,136;9,644;14;907,251;35342,664
07/07/2023 18:00;9,859;8,833;13,167;906,978;34611,03
07/07/2023 19:00;10,041;7,638;13,833;907,001;33403,904
07/07/2023 20:00;11,734;7,339;14;907,219;43355,993
07/07/2023 21:00;11,17;8,058;14;907,806;41081,858
07/07/2023 22:00;10,139;8,413;14;908,264;40537,594
07/07/2023 23:00;7,646;7,972;13,833;908,59;23232,63
08/07/2023 00:00;6,048;9,735;13,833;908,685;8929,857
08/07/2023 01:00;6,074;10,456;12,833;908,54;8907,912
08/07/2023 02:00;6,496;10,258;13,833;907,881;10093,543
08/07/2023 03:00;5,873;10,835;14;907,393;8284,869
08/07/2023 04:00;7,848;10,875;14;906,95;16546,059
08/07/2023 05:00;11,177;11,536;14;906,585;37057,098
08/07/2023 06:00;12,944;11,253;14;906,593;37881,336
08/07/2023 07:00;10,663;10,513;13,833;907,414;36235,237
08/07/2023 08:00;9,931;9,999;14;907,982;31033,584
08/07/2023 09:00;13,069;10,594;14;908,334;43128,337
08/07/2023 10:00;10,914;11,324;14;909,204;42034,389
08/07/2023 11:00;8,915;12,154;14;909,978;33664,805
08/07/2023 12:00;6,869;13,753;13,833;910,437;18022,136
08/07/2023 13:00;5,832;14,883;14,667;909,759;9298,86
08/07/2023 14:00;5,64;15,557;14,167;909,172;8437,198
08/07/2023 15:00;5,401;15,786;13,833;908,942;5830,382
08/07/2023 16:00;5,506;16,24;14;908,618;5995,583
08/07/2023 17:00;5,329;16,526;14,333;908,577;6134,569
08/07/2023 18:00;4,954;14,769;14,833;908,305;3968,894
08/07/2023 19:00;6,175;13,306;15;907,955;10549,071
08/07/2023 20:00;4,637;13,901;14,333;908,127;3820,112
08/07/2023 21:00;4,947;13;14;908,421;2361,587
08/07/2023 22:00;8,335;12,473;14;908,409;16254,748
08/07/2023 23:00;8,758;12,099;14;908,469;31884,431
09/07/2023 00:00;6,465;11,562;14;908,676;13179,282
09/07/2023 01:00;4,655;11,391;14,667;908,788;4730,257
09/07/2023 02:00;4,492;9,055;13,333;908,862;1227,118
09/07/2023 03:00;4,499;11,811;13,833;908,837;1601,832
09/07/2023 04:00;5,231;12,273;12,833;909,035;3321,022
09/07/2023 05:00;4,161;13,202;13,333;909,127;1662,242
09/07/2023 06:00;3,852;13,308;14,5;909,164;156,575
09/07/2023 07:00;3,698;12,787;14,5;909,611;601,582
09/07/2023 08:00;4,085;11,83;13,833;909,958;196,69
09/07/2023 09:00;4,283;11,642;13,5;910,563;2012,523
09/07/2023 10:00;2,239;11,981;15;911,36;8,733
09/07/2023 11:00;3,562;12,319;14;912,32;169,956
09/07/2023 12:00;3,678;12,238;14,833;912,185;137,073
09/07/2023 13:00;3,538;13,741;15;911,692;2,347
09/07/2023 14:00;4,857;13,713;13,833;911,139;1341,907
09/07/2023 15:00;6,575;10,403;13;911,068;12254,819
09/07/2023 16:00;4,344;8,837;13,833;910,629;3156,226
09/07/2023 17:00;3,965;8,852;14,167;910,595;183,659
09/07/2023 18:00;3,967;8,825;13,333;910,762;92,594
09/07/2023 19:00;4,304;8,918;13,333;911,195;516,889
09/07/2023 20:00;4,347;8,851;13,333;911,475;1584,799
09/07/2023 21:00;4,376;8,535;13,833;911,82;473,055
09/07/2023 22:00;4,332;8,546;13;911,723;1479,69
09/07/2023 23:00;5,425;8,583;13;911,567;3088,359
10/07/2023 00:00;5,127;8,679;13,167;911,599;4199,903
10/07/2023 01:00;5,22;8,577;13;911,756;3406,387
10/07/2023 02:00;5,759;8,754;13;911,516;5649,677
10/07/2023 03:00;6,412;8,751;13;911,184;8853,737
10/07/2023 04:00;6,803;8,721;13;910,839;11109,659
10/07/2023 05:00;7,318;8,778;13;910,536;14117,12
10/07/2023 06:00;7,775;8,886;12,167;910,418;18350,893
10/07/2023 07:00;7,721;8,849;12;910,763;16439,934
10/07/2023 08:00;7,835;8,5;12;911,289;17628,812
10/07/2023 09:00;10,058;7,817;12;911,321;31205,64
10/07/2023 10:00;10,667;7,462;12;911,608;34448,234
10/07/2023 11:00;11,693;7,002;12,667;911,737;38096,034
10/07/2023 12:00;11,348;6,907;13;911,388;39895,841
10/07/2023 13:00;10,076;6,984;13,167;910,952;38070,802
10/07/2023 14:00;8,878;6,97;14;910,505;32562,284
10/07/2023 15:00;8,705;6,902;14;909,942;32269,811
10/07/2023 16:00;8,415;6,652;14;909,971;29312,854
10/07/2023 17:00;7,018;5,151;12,667;910,079;19801,832
10/07/2023 18:00;7,38;4,022;14;910,297;20376,781
10/07/2023 19:00;7,862;3,245;14;910,658;22247,504
10/07/2023 20:00;8,441;3,028;14;911,023;26235,716
10/07/2023 21:00;8,555;2,715;14;911,193;30471,673
10/07/2023 22:00;9,662;2,708;14;911,221;33600,92
10/07/2023 23:00;9,608;2,896;14;911,233;36103,681
11/07/2023 00:00;10,899;3,117;14;911,031;41989,512
11/07/2023 01:00;10,838;3,182;14;910,594;42313,147
11/07/2023 02:00;10,982;3,173;14;909,979;42059,729
11/07/2023 03:00;10,728;3,153;14;909,361;40336,761
11/07/2023 04:00;10,782;3,184;14;908,673;40270,717
11/07/2023 05:00;10,482;3,417;14;908,209;39307,288
11/07/2023 06:00;10,455;3,566;14;907,975;38756,212
11/07/2023 07:00;9,751;3,776;14;908,077;35759,413
11/07/2023 08:00;9,271;4,07;13,5;908,465;31504,047
11/07/2023 09:00;8,738;4,598;13,667;908,446;28191,36
11/07/2023 10:00;7,828;5,214;13,833;908,611;21978,358
11/07/2023 11:00;7,294;5,947;13;908,818;17641,686
11/07/2023 12:00;7,326;6,312;9,833;908,387;18221,85
11/07/2023 13:00;8,038;6,428;13;907,68;22942,736
11/07/2023 14:00;8,185;6,731;13,667;906,681;25639,611
11/07/2023 15:00;6,822;7,149;14;906,412;16118,513
11/07/2023 16:00;7,649;6,712;14;906,357;17622,758
11/07/2023 17:00;8,718;5,983;14;906,331;28597,28
11/07/2023 18:00;8,833;5,696;14;906,448;29826,715
11/07/2023 19:00;9,411;5,779;14;906,777;33652,817
11/07/2023 20:00;9,761;5,525;14;907,073;36951,064
11/07/2023 21:00;10,517;5,429;14;907,154;41262,122
11/07/2023 22:00;11,323;4,991;14;906,826;43067,726
11/07/2023 23:00;11,306;4,374;14;906,707;42262,05
12/07/2023 00:00;11,14;4,005;14;906,572;42673,177
12/07/2023 01:00;11,258;3,967;14;906,524;43770,146
12/07/2023 02:00;10,241;3,967;10,667;906,524;41829,939
12/07/2023 03:00;9,417;3,967;14;906,524;36373,95
12/07/2023 04:00;9,019;3,967;14;906,524;34218,536
12/07/2023 05:00;8,599;3,967;14;906,524;31138,872
12/07/2023 06:00;6,74;3,967;14;906,524;17317,64
12/07/2023 07:00;5,58;3,967;14;906,524;7755,594
12/07/2023 08:00;6,114;3,967;14,167;906,524;12386,343
12/07/2023 09:00;4,94;3,967;13,833;906,524;3599,534
12/07/2023 10:00;5,582;3,967;14;906,524;6188,779
12/07/2023 11:00;4,842;3,407;14,167;907,563;4327,383
12/07/2023 12:00;4,529;2,377;14;910,03;2467,649
12/07/2023 13:00;4,609;2,383;14;910,46;1743,193
12/07/2023 14:00;5,111;2,522;13,5;910,43;3212,058
12/07/2023 15:00;5,946;2,858;13,833;910,443;7571,841
12/07/2023 16:00;6,831;2,808;14;910,758;13756,124
12/07/2023 17:00;6,927;2,508;14;911,667;15895,289
12/07/2023 18:00;7,126;2,556;14;912,769;17856,167
12/07/2023 19:00;8,226;2,587;14;913,037;26457,625
12/07/2023 20:00;8,332;2,587;14;913,037;29564,505
12/07/2023 21:00;8,451;2,587;14;913,037;29878,083
12/07/2023 22:00;8,118;2,587;14;913,037;27748,114
12/07/2023 23:00;7,4;2,587;14;913,037;21730,1
13/07/2023 00:00;7,584;2,587;14;913,037;21435,101
13/07/2023 01:00;7,032;2,587;14;913,037;18535,725
13/07/2023 02:00;8,752;2,587;14;913,037;29501,907
13/07/2023 03:00;9,295;2,587;14;913,037;37207,635
13/07/2023 04:00;8,305;2,587;14;913,037;31553,474
13/07/2023 05:00;7,118;2,587;14;913,037;21404,163
13/07/2023 06:00;6,98;2,587;12,167;913,037;17199,544
13/07/2023 07:00;5,925;2,587;14;913,037;9331,004
13/07/2023 08:00;5,77;2,587;14;913,037;10829,575
13/07/2023 09:00;4,672;2,587;14,5;913,037;2154,715
13/07/2023 10:00;4,706;-0,206;14,833;916,899;3156,135
13/07/2023 11:00;3,872;0,063;15;917,818;356,32
13/07/2023 12:00;4,802;0,75;14,667;917,897;2898,879
13/07/2023 13:00;4,858;1,813;14,333;917,582;2750,179
13/07/2023 14:00;5,009;3,366;14,333;917,162;4974,59
13/07/2023 15:00;4,171;4,468;15;916,669;1661,069
13/07/2023 16:00;3,586;4,777;15;916,735;130,938
13/07/2023 17:00;2,934;5,635;15;916,584;0
13/07/2023 18:00;2,988;4,62;15;915,649;0
13/07/2023 19:00;5,793;3,247;11,333;914,997;3945,426
13/07/2023 20:00;5,052;3,509;12,667;914,376;5694,156
13/07/2023 21:00;3,613;5,465;14,167;913,693;61,174
13/07/2023 22:00;4,098;6,189;13,833;913,552;246,969
13/07/2023 23:00;6,256;6,371;10,833;913,727;6198,507
14/07/2023 00:00;6,035;5,966;11;913,823;6797,053
14/07/2023 01:00;9,053;5,12;11;912,853;14403,816
14/07/2023 02:00;15,986;5,29;11;911,503;34783,854
14/07/2023 03:00;18,334;5,4;11;910,983;34726,372
14/07/2023 04:00;16,753;5,297;11;910,577;34719,459
14/07/2023 05:00;15,513;4,147;11;910,113;34720,7
14/07/2023 06:00;13,533;3,475;11;909,904;34725,624
14/07/2023 07:00;11,216;3,254;10,833;910,001;32314,357
14/07/2023 08:00;11,369;3,563;11;910,01;33149,511
14/07/2023 09:00;10,814;3,297;10;910,267;32914,97
14/07/2023 10:00;8,992;4,878;13,5;910,828;32883,323
14/07/2023 11:00;7,782;5,417;14,5;911,136;25926,87
14/07/2023 12:00;8,938;5,528;13,833;910,517;31883,717
14/07/2023 13:00;9,689;6,161;12;909,69;31231,567
14/07/2023 14:00;10,177;6,609;12;908,693;32273,361
14/07/2023 15:00;11,117;7,052;11,667;908,209;33742,75
14/07/2023 16:00;10,222;7,528;12;907,949;32319,989
14/07/2023 17:00;9,52;7,607;11,833;907,68;30070,713
14/07/2023 18:00;9,567;6,799;11,5;907,231;25840,86
14/07/2023 19:00;11,32;6,216;11;906,667;30563,579
14/07/2023 20:00;12,671;5,023;11;906,607;31575,513
14/07/2023 21:00;14,831;4,81;11;906,854;31702,633
14/07/2023 22:00;15,376;5,243;11;907,687;31656,565
14/07/2023 23:00;14,277;5,306;10,833;908,204;31607,913
15/07/2023 00:00;14,265;5,493;11;908,257;31275,479
15/07/2023 01:00;13,322;5,176;11;908,439;31582,712
15/07/2023 02:00;12,486;5,216;11;908,507;31596,409
15/07/2023 03:00;11,181;5,109;11;908,515;31469,923
15/07/2023 04:00;10,494;5,29;11;908,317;29998,328
15/07/2023 05:00;10,164;5,469;11;908,017;30403,693
15/07/2023 06:00;9,101;5,495;11;908,228;25706,881
15/07/2023 07:00;7,63;5,598;11;908,782;14408,763
15/07/2023 08:00;5,683;5,932;11,333;909,432;4311,908
15/07/2023 09:00;3,826;6,915;12;910,99;24,917
15/07/2023 10:00;3,61;7,468;12;912,426;0
15/07/2023 11:00;5,193;6,487;11,833;912,935;343,873
15/07/2023 12:00;4,697;6,908;12;912,925;505,632
15/07/2023 13:00;5,439;7,381;11,833;912,627;1152,496
15/07/2023 14:00;5,327;6,783;12;911,984;1569,443
15/07/2023 15:00;4,54;6,761;12,667;911,452;1444,007
15/07/2023 16:00;3,755;7,053;14,833;911,936;620,379
15/07/2023 17:00;4,285;6,844;15;912,143;1315,71
15/07/2023 18:00;5,335;5,945;15;912,052;5570,048
15/07/2023 19:00;5,119;5,321;15;912,176;7864,622
15/07/2023 20:00;4,932;5,058;15;912,623;4587,966
15/07/2023 21:00;5,761;5,157;15;912,762;8442,831
15/07/2023 22:00;6,316;5,319;15;913,058;11986,959
15/07/2023 23:00;6,177;5,591;15;913,55;13203,616
16/07/2023 00:00;6,143;5,632;14,667;913,923;11132,041
16/07/2023 01:00;6,054;5,579;15;913,896;11293,954
16/07/2023 02:00;6,423;5,894;15;913,52;12815,876
16/07/2023 03:00;6,707;5,88;15;913,308;15640,642
16/07/2023 04:00;7,472;5,695;15;913,06;20381,106
16/07/2023 05:00;7,683;5,641;15;913,067;24256,764
16/07/2023 06:00;7,291;5,29;15;913,163;22374,381
16/07/2023 07:00;7,557;5,18;15;913,242;20766,303
16/07/2023 08:00;8,143;4,787;14,833;913,397;26816,987
16/07/2023 09:00;7,835;4,525;14,833;913,785;26836,235
16/07/2023 10:00;7,452;4,099;15;914,65;22080,345
16/07/2023 11:00;7,829;3,772;15;915,173;25303,943
16/07/2023 12:00;7,508;3,91;15;915,343;23846,249
16/07/2023 13:00;7,66;3,771;15;914,874;23708,888
16/07/2023 14:00;7,913;3,915;15;914,473;28579,953
16/07/2023 15:00;7,137;4,108;15;914,461;21211,492
16/07/2023 16:00;7,207;4,048;14,5;914,373;19817,901
16/07/2023 17:00;7,024;4,045;15;914,494;19827,769
16/07/2023 18:00;7,483;4,186;15;914,69;23189,336
16/07/2023 19:00;7,947;3,255;14,833;915,218;22994,192
16/07/2023 20:00;9,044;2,827;14,333;915,746;31390,396
16/07/2023 21:00;8,818;2,963;14;916,048;32803,82
16/07/2023 22:00;8,562;2,965;14;916,473;29807,89
16/07/2023 23:00;9,374;2,988;14;916,955;32895,652
17/07/2023 00:00;8,237;2,751;13,667;916,967;30191,583
17/07/2023 01:00;8,321;3,428;14;916,901;27369,617
17/07/2023 02:00;8,03;3,559;13,667;916,766;27361,938
17/07/2023 03:00;8,007;3,528;14;916,487;24617,2
17/07/2023 04:00;8,491;3,585;14;916,178;28781,77
17/07/2023 05:00;8,926;3,412;13,5;915,949;32438,363
17/07/2023 06:00;8,485;2,401;13;916,104;26991,8
17/07/2023 07:00;9,168;1,6;13,167;916,256;30251,216
17/07/2023 08:00;9,4;1,351;14,833;916,599;38508,57
17/07/2023 09:00;10,107;1,288;15;917,102;42345,147
17/07/2023 10:00;10,457;1,631;15;917,717;45279,442
17/07/2023 11:00;9,551;2,097;14,5;917,925;42863,292
17/07/2023 12:00;6,799;3,593;14;917,752;19866,025
17/07/2023 13:00;6,557;5,902;14;917,161;10487,39
17/07/2023 14:00;7,694;6,74;14;916,528;21310,899
17/07/2023 15:00;8,204;7,258;14,5;916,234;26945,503
17/07/2023 16:00;7,989;7,099;14,833;916,118;28123,127
17/07/2023 17:00;6,336;6,093;15;916,009;17700,972
17/07/2023 18:00;6,05;3,971;14,833;915,966;8004,316
17/07/2023 19:00;6,152;3,669;15;916,108;11306,685
17/07/2023 20:00;5,605;5,181;15;916,319;7690,593
17/07/2023 21:00;6,808;5,691;15;916,622;13287,419
17/07/2023 22:00;7,396;5,918;14,5;916,706;20184,044
17/07/2023 23:00;8,004;5,814;14,667;916,874;25449,119
18/07/2023 00:00;8,065;4,744;14,833;917,46;25991,026
18/07/2023 01:00;12,56;5,351;14,833;917,006;41422,199
18/07/2023 02:00;13,615;5,16;14,833;916,732;47443,561
18/07/2023 03:00;13,415;5,341;11;916,399;47125,683
18/07/2023 04:00;12,388;5,081;15;916,234;47474,739
18/07/2023 05:00;12,027;4,909;15;916,002;47496,951
18/07/2023 06:00;12,73;4,89;15;916,166;47383,532
18/07/2023 07:00;13,371;4,574;14,833;916,475;46794,314
18/07/2023 08:00;13,258;4,201;15;917,224;46540,774
18/07/2023 09:00;13,139;3,724;14,833;918,01;46637,639
18/07/2023 10:00;11,252;4,168;15;918,743;46566,782
18/07/2023 11:00;11,59;5,738;12,333;919,443;46374,388
18/07/2023 12:00;12,354;7,348;14,333;919,407;45823,783
18/07/2023 13:00;11,967;8,099;14;918,909;43571,583
18/07/2023 14:00;10,92;8,644;14,333;918,554;43808,563
18/07/2023 15:00;9,734;9,134;14,833;918,463;41336,176
18/07/2023 16:00;10,647;9,385;15;917,739;44498,003
18/07/2023 17:00;8,59;9,417;15;917,903;37058,985
18/07/2023 18:00;7,856;9,061;15;917,936;24913,895
18/07/2023 19:00;8,702;8,813;14,833;917,683;31680,652
18/07/2023 20:00;9,702;8,524;15;917,669;38019,201
18/07/2023 21:00;12,082;8,111;15;917,571;46938,18
18/07/2023 22:00;14,226;8,047;14,833;917,436;47281,639
18/07/2023 23:00;15,119;7,696;14,833;917,491;47525,671
19/07/2023 00:00;17,017;7,616;15;917,324;47239,377
19/07/2023 01:00;17,362;6,621;15;916,892;47452,343
19/07/2023 02:00;18,019;6,424;15;916,389;47484,141
19/07/2023 03:00;19,049;6,786;14,667;915,376;47221,931
19/07/2023 04:00;18,41;6,643;15;914,834;47488,933
19/07/2023 05:00;15,681;5,948;15;914,679;47518,12
19/07/2023 06:00;18,287;5,915;14,667;914,17;47278,243
19/07/2023 07:00;16,851;6,224;14,667;914,239;47138,039
19/07/2023 08:00;17,698;7,034;14,833;913,754;46702,094
19/07/2023 09:00;20,179;6,99;14,333;913,4;45881,322
19/07/2023 10:00;22,212;7,406;10,667;912,903;41606,594
19/07/2023 11:00;22,217;7,933;5,333;912,934;31363,027
19/07/2023 12:00;16,856;8,566;11,833;914,123;36786,326
19/07/2023 13:00;14,389;9,576;15;914,363;46884,115
19/07/2023 14:00;13,694;10,082;15;913,714;47466,964
19/07/2023 15:00;13,277;10,368;15;913,158;47481,28
19/07/2023 16:00;11,848;10,832;14,833;912,651;47108,887
19/07/2023 17:00;10,479;11,299;15;912,565;45295,661
19/07/2023 18:00;9,055;10,536;15;912,132;37422,266
19/07/2023 19:00;8,488;9,129;14,833;911,623;30571,342
19/07/2023 20:00;10,266;8,423;14,833;911,353;35876,526
19/07/2023 21:00;14,195;8,044;15;911,294;44739,941
19/07/2023 22:00;19,719;8,056;15;911,019;46304,45
19/07/2023 23:00;21,494;8,036;14,167;910,864;45292,062
20/07/2023 00:00;22,105;8,344;14,5;910,424;45511,447
20/07/2023 01:00;20,25;8,215;15;910,021;47420,36
20/07/2023 02:00;21,803;7,944;14,333;909,166;47072,121
20/07/2023 03:00;21,848;7,84;14,167;908,748;45784,193
20/07/2023 04:00;20,744;8,048;14,333;908,767;46010,099
20/07/2023 05:00;19,87;8,482;14,5;908,625;46934,857
20/07/2023 06:00;18,894;8,595;15;908,126;47492,069
20/07/2023 07:00;17,911;8,569;15;908,235;47368,433
20/07/2023 08:00;17,029;9,04;14,667;907,929;46567,434
20/07/2023 09:00;15,687;9,086;15;908,43;46770,678
20/07/2023 10:00;15,333;9,346;15;908,939;46740,089
20/07/2023 11:00;15,65;10,371;14,833;908,983;46667,115
20/07/2023 12:00;16,924;11,302;14,667;908,615;47122,469
20/07/2023 13:00;20,05;12,205;14,833;906,991;47162,753
20/07/2023 14:00;19,669;12,275;14,833;905,965;47171,83
20/07/2023 15:00;14,553;13,71;15;905,603;47477,176
20/07/2023 16:00;13,371;13,887;14,833;905,531;47191,795
20/07/2023 17:00;13,169;14,229;15;904,91;47511,671
20/07/2023 18:00;16,435;13,461;15;904,007;47386,973
20/07/2023 19:00;21,277;13,096;15;902,919;46547,079
20/07/2023 20:00;21,541;13,577;14,333;902,933;45780,911
20/07/2023 21:00;23,077;13,836;8,667;902,741;37561,267
20/07/2023 22:00;23,644;12,837;4,667;902,598;26877,593
20/07/2023 23:00;23,716;11,48;6,833;902,355;24138,312
21/07/2023 00:00;23,441;11,096;6,5;901,883;25267,36
21/07/2023 01:00;23,266;11,518;6,167;901,476;24756,094
21/07/2023 02:00;23,608;11,654;3,167;901,061;18067,782
21/07/2023 03:00;23,461;11,383;5;900,623;18757,528
21/07/2023 04:00;23,089;11,046;7,167;900,399;24255,659
21/07/2023 05:00;23,541;11,839;1,333;899,915;17716,288
21/07/2023 06:00;22,28;12,098;8,167;899,776;29026,144
21/07/2023 07:00;23,41;13,605;3,167;899,636;20611,784
21/07/2023 08:00;22,607;14,207;8;899,774;26485,531
21/07/2023 09:00;21,514;14,864;13;900,262;42133,216
21/07/2023 10:00;17,613;15,307;15;900,92;45588,272
21/07/2023 11:00;14,397;16,588;15;901,896;46718,438
21/07/2023 12:00;12,76;18,057;15;902,593;47040,434
21/07/2023 13:00;13,053;18,893;15;901,746;47570,401
21/07/2023 14:00;11,758;19,89;14,833;901,081;46715,908
21/07/2023 15:00;9,651;20,546;15;900,858;41479,546
21/07/2023 16:00;8,044;20,903;15;901,391;30068,915
21/07/2023 17:00;7,39;20,363;14,667;901,619;21698,239
21/07/2023 18:00;7,833;20,551;14,833;901,548;23448,828
21/07/2023 19:00;7,067;20,869;15;901,915;22546,506
21/07/2023 20:00;5,014;21,169;15;902,184;10455,805
21/07/2023 21:00;3,191;22,995;15;901,957;980,701
21/07/2023 22:00;4,817;23,027;13,833;902,293;1143,835
21/07/2023 23:00;8,502;23,005;14,333;902,344;21087,007
22/07/2023 00:00;9,211;23,78;14,333;902,097;38036,06
22/07/2023 01:00;8,632;21,182;14,5;901,988;31635,51
22/07/2023 02:00;7,856;16,131;11,667;901,337;28662,068
22/07/2023 03:00;4,91;10,964;14,667;900,219;8300,191
22/07/2023 04:00;4,427;11,042;13,833;899,237;1336,563
22/07/2023 05:00;4,039;8,765;15;899,157;1724,103
22/07/2023 06:00;3,564;9,011;15;899,085;397,619
22/07/2023 07:00;3,595;8,656;14,833;899,834;112,104
22/07/2023 08:00;5,813;5,95;14,833;900,708;5791,537
22/07/2023 09:00;5,916;5,163;14;901,452;11551,793
